pitch,roll,yaw,accelX,accelY,accelZ,latitude,longitude,altitude,GPS_fix
0.03,0.27,0.19,-1535.98,1248.1,4495.75,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.03,-1.73,1.19,-1550.98,1239.1,4492.75,0,0,0,0
0.03,-1.73,1.19,-1524.98,1262.1,4508.75,0,0,0,0
0.03,-0.73,1.19,-1543.98,1239.1,4514.75,0,0,0,0
-0.97,0.27,1.19,-1541.98,1227.1,4471.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1534.98,1244.1,4496.75,0,0,0,0
0.03,-1.73,1.19,-1533.98,1229.1,4492.75,0,0,0,0
0.03,-0.73,1.19,-1553.98,1245.1,4477.75,0,0,0,0
0.03,-1.73,1.19,-1539.98,1234.1,4484.75,0,0,0,0
-0.97,-1.73,1.19,-1530.98,1240.1,4477.75,0,0,0,0
0.03,-0.73,1.19,-1547.98,1245.1,4480.75,0,0,0,0
1.03,-1.73,1.19,-1545.98,1248.1,4497.75,0,0,0,0
0.03,-0.73,1.19,-1546.98,1244.1,4478.75,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.03,-0.73,0.19,-1545.98,1231.1,4485.75,0,0,0,0
0.03,-0.73,2.19,-1540.98,1251.1,4519.75,0,0,0,0
0.03,0.27,1.19,-1550.98,1232.1,4475.75,0,0,0,0
1.03,-0.73,1.19,-1539.98,1232.1,4512.75,0.0,0.0,-1.7,0.0
1.03,-0.73,1.19,-1544.98,1235.1,4502.75,0,0,0,0
0.03,-0.73,1.19,-1531.98,1240.1,4518.75,0,0,0,0
0.03,-0.73,1.19,-1540.98,1236.1,4493.75,0,0,0,0
0.03,-0.73,1.19,-1509.98,1241.1,4468.75,0,0,0,0
0.03,-0.73,2.19,-1553.98,1244.1,4468.75,0,0,0,0
1.03,-3.73,1.19,-1558.98,1241.1,4460.75,0,0,0,0
0.03,-0.73,1.19,-1538.98,1258.1,4478.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1561.98,1228.1,4484.75,0,0,0,0
0.03,-1.73,2.19,-1538.98,1259.1,4478.75,0,0,0,0
0.03,-0.73,1.19,-1546.98,1215.1,4492.75,0,0,0,0
0.03,-0.73,1.19,-1551.98,1227.1,4480.75,0,0,0,0
0.03,-0.73,1.19,-1522.98,1250.1,4487.75,0,0,0,0
0.03,0.27,0.19,-1524.98,1238.1,4469.75,0,0,0,0
1.03,-0.73,1.19,-1541.98,1225.1,4507.75,0,0,0,0
0.03,-0.73,1.19,-1521.98,1234.1,4489.75,0,0,0,0
0.03,-0.73,1.19,-1549.98,1260.1,4479.75,0,0,0,0
0.03,-1.73,1.19,-1555.98,1238.1,4462.75,0,0,0,0
0.03,-1.73,0.19,-1531.98,1236.1,4491.75,0,0,0,0
0.03,-1.73,1.19,-1536.98,1247.1,4503.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1538.98,1226.1,4497.75,0,0,0,0
0.03,-0.73,0.19,-1537.98,1228.1,4507.75,0,0,0,0
0.03,-0.73,1.19,-1529.98,1247.1,4440.75,0,0,0,0
-0.97,-0.73,1.19,-1545.98,1233.1,4462.75,0,0,0,0
-0.97,0.27,0.19,-1546.98,1233.1,4479.75,0,0,0,0
0.03,-1.73,1.19,-1533.98,1241.1,4493.75,0,0,0,0
0.03,-0.73,1.19,-1556.98,1236.1,4499.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1539.98,1234.1,4464.75,0,0,0,0
-0.97,-0.73,2.19,-1525.98,1230.1,4520.75,0,0,0,0
-0.97,-0.73,2.19,-1533.98,1240.1,4478.75,0,0,0,0
0.03,-1.73,1.19,-1553.98,1240.1,4496.75,0.0,0.0,-1.7,0.0
0.03,0.27,1.19,-1545.98,1225.1,4467.75,0,0,0,0
0.03,-0.73,1.19,-1535.98,1239.1,4498.75,0,0,0,0
0.03,-0.73,0.19,-1532.98,1240.1,4503.75,0,0,0,0
1.03,-0.73,1.19,-1513.98,1210.1,4494.75,0,0,0,0
1.03,-0.73,0.19,-1526.98,1240.1,4466.75,0,0,0,0
0.03,-0.73,1.19,-1552.98,1241.1,4502.75,0,0,0,0
0.03,-0.73,1.19,-1521.98,1235.1,4498.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1547.98,1242.1,4483.75,0,0,0,0
0.03,-0.73,1.19,-1533.98,1246.1,4482.75,0,0,0,0
0.03,-0.73,1.19,-1544.98,1222.1,4513.75,0,0,0,0
0.03,0.27,1.19,-1540.98,1234.1,4494.75,0,0,0,0
0.03,-1.73,1.19,-1531.98,1253.1,4490.75,0,0,0,0
0.03,0.27,0.19,-1527.98,1244.1,4473.75,0,0,0,0
0.03,-0.73,1.19,-1545.98,1222.1,4495.75,0.0,0.0,-1.7,0.0
1.03,-2.73,1.19,-1525.98,1220.1,4495.75,0,0,0,0
0.03,0.27,1.19,-1545.98,1224.1,4493.75,0,0,0,0
0.03,0.27,0.19,-1561.98,1235.1,4510.75,0,0,0,0
-2.97,4.27,1.19,-1554.98,1274.1,4495.75,0,0,0,0
0.03,1.27,2.19,-1570.98,1241.1,4473.75,0,0,0,0
0.03,-2.73,1.19,-1543.98,1232.1,4487.75,0,0,0,0
0.03,-1.73,1.19,-1519.98,1247.1,4472.75,0.0,0.0,-1.7,0.0
0.03,-0.73,0.19,-1553.98,1219.1,4471.75,0,0,0,0
0.03,-1.73,0.19,-1534.98,1232.1,4520.75,0,0,0,0
0.03,0.27,1.19,-1543.98,1231.1,4485.75,0,0,0,0
0.03,-0.73,1.19,-1540.98,1223.1,4511.75,0,0,0,0
0.03,-0.73,1.19,-1541.98,1245.1,4468.75,0,0,0,0
-0.97,0.27,1.19,-1555.98,1227.1,4494.75,0,0,0,0
-1.97,1.27,1.19,-1570.98,1206.1,4427.75,0.0,0.0,-1.7,0.0
1.03,-0.73,0.19,-1549.98,1252.1,4463.75,0,0,0,0
-0.97,0.27,1.19,-1549.98,1238.1,4489.75,0,0,0,0
-0.97,-0.73,2.19,-1571.98,1242.1,4492.75,0,0,0,0
0.03,-1.73,1.19,-1532.98,1235.1,4517.75,0,0,0,0
0.03,0.27,1.19,-1564.98,1238.1,4486.75,0,0,0,0
0.03,0.27,1.19,-1552.98,1242.1,4509.75,0,0,0,0
0.03,1.27,1.19,-1543.98,1227.1,4467.75,0.0,0.0,-1.7,0.0
0.03,-2.73,1.19,-1574.98,1229.1,4459.75,0,0,0,0
0.03,-0.73,0.19,-1537.98,1234.1,4480.75,0,0,0,0
0.03,-1.73,1.19,-1569.98,1233.1,4449.75,0,0,0,0
0.03,-1.73,1.19,-1544.98,1232.1,4496.75,0,0,0,0
-0.97,0.27,0.19,-1548.98,1221.1,4457.75,0,0,0,0
0.03,-2.73,1.19,-1564.98,1230.1,4479.75,0,0,0,0
0.03,-0.73,1.19,-1536.98,1232.1,4499.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1553.98,1220.1,4503.75,0,0,0,0
0.03,-0.73,1.19,-1520.98,1240.1,4497.75,0,0,0,0
-0.97,0.27,1.19,-1556.98,1217.1,4452.75,0,0,0,0
0.03,-0.73,1.19,-1539.98,1237.1,4492.75,0,0,0,0
0.03,-0.73,1.19,-1536.98,1247.1,4488.75,0,0,0,0
0.03,-0.73,1.19,-1553.98,1223.1,4503.75,0,0,0,0
0.03,-0.73,1.19,-1526.98,1236.1,4477.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1562.98,1234.1,4479.75,0,0,0,0
0.03,-0.73,1.19,-1546.98,1232.1,4448.75,0,0,0,0
0.03,-1.73,1.19,-1529.98,1231.1,4492.75,0,0,0,0
0.03,-0.73,1.19,-1560.98,1226.1,4481.75,0.0,0.0,-1.7,0.0
0.03,-1.73,1.19,-1561.98,1228.1,4500.75,0,0,0,0
0.03,-0.73,1.19,-1552.98,1252.1,4486.75,0,0,0,0
0.03,-0.73,1.19,-1571.98,1237.1,4453.75,0,0,0,0
0.03,-0.73,1.19,-1540.98,1239.1,4496.75,0,0,0,0
0.03,-0.73,2.19,-1541.98,1230.1,4496.75,0,0,0,0
0.03,-0.73,1.19,-1545.98,1214.1,4496.75,0,0,0,0
0.03,-1.73,1.19,-1553.98,1245.1,4481.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1542.98,1235.1,4472.75,0,0,0,0
0.03,-1.73,1.19,-1552.98,1235.1,4470.75,0,0,0,0
0.03,-0.73,1.19,-1544.98,1221.1,4498.75,0,0,0,0
0.03,-0.73,0.19,-1532.98,1235.1,4475.75,0,0,0,0
0.03,-0.73,1.19,-1555.98,1223.1,4485.75,0,0,0,0
0.03,-0.73,1.19,-1549.98,1241.1,4480.75,0,0,0,0
0.03,-1.73,1.19,-1525.98,1243.1,4486.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1564.98,1235.1,4492.75,0,0,0,0
0.03,-0.73,1.19,-1543.98,1222.1,4473.75,0,0,0,0
1.03,-0.73,1.19,-1551.98,1236.1,4486.75,0,0,0,0
0.03,-0.73,1.19,-1556.98,1229.1,4453.75,0,0,0,0
0.03,-0.73,2.19,-1534.98,1231.1,4477.75,0,0,0,0
0.03,-0.73,1.19,-1532.98,1235.1,4499.75,0,0,0,0
0.03,-0.73,2.19,-1560.98,1231.1,4494.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1535.98,1227.1,4484.75,0,0,0,0
0.03,0.27,1.19,-1575.98,1233.1,4474.75,0,0,0,0
0.03,-1.73,1.19,-1560.98,1229.1,4462.75,0,0,0,0
0.03,-1.73,1.19,-1518.98,1241.1,4462.75,0,0,0,0
0.03,-0.73,1.19,-1567.98,1228.1,4497.75,0,0,0,0
0.03,-0.73,1.19,-1565.98,1231.1,4486.75,0,0,0,0
1.03,0.27,1.19,-1551.98,1224.1,4504.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1539.98,1226.1,4496.75,0,0,0,0
1.03,-0.73,1.19,-1533.98,1221.1,4481.75,0,0,0,0
0.03,-0.73,0.19,-1543.98,1216.1,4483.75,0,0,0,0
0.03,-0.73,1.19,-1543.98,1238.1,4510.75,0,0,0,0
0.03,-0.73,1.19,-1537.98,1240.1,4494.75,0,0,0,0
-0.97,0.27,1.19,-1528.98,1243.1,4505.75,0,0,0,0
0.03,-0.73,1.19,-1535.98,1225.1,4483.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1554.98,1224.1,4486.75,0,0,0,0
0.03,-1.73,1.19,-1536.98,1225.1,4487.75,0,0,0,0
0.03,-0.73,1.19,-1540.98,1245.1,4494.75,0,0,0,0
0.03,-0.73,0.19,-1541.98,1222.1,4497.75,0.0,0.0,-1.7,0.0
0.03,-2.73,1.19,-1529.98,1226.1,4474.75,0,0,0,0
0.03,-0.73,1.19,-1550.98,1224.1,4529.75,0,0,0,0
0.03,0.27,1.19,-1552.98,1231.1,4520.75,0,0,0,0
0.03,0.27,1.19,-1544.98,1238.1,4525.75,0,0,0,0
0.03,2.27,1.19,-1573.98,1223.1,4472.75,0,0,0,0
0.03,-0.73,1.19,-1574.98,1239.1,4476.75,0,0,0,0
0.03,-1.73,1.19,-1499.98,1169.1,4497.75,0.0,0.0,-1.7,0.0
-0.97,-2.73,1.19,-1527.98,1196.1,4480.75,0,0,0,0
2.03,15.27,-1.81,-1529.98,1213.1,4399.75,0,0,0,0
-91.97,29.27,18.19,-1710.98,1195.1,4701.75,0,0,0,0
-71.97,302.27,-21.81,-1828.98,1137.1,4977.75,0,0,0,0
305.03,29.27,112.19,-1587.98,657.1,4466.75,0,0,0,0
-177.97,-52.73,53.19,-1718.98,989.1,4606.75,0,0,0,0
3.03,-20.73,40.19,-1670.98,766.1,4380.75,0.0,0.0,-1.7,0.0
2.03,45.27,8.19,-1617.98,934.1,4479.75,0,0,0,0
37.03,-40.73,54.19,-1980.98,706.1,4634.75,0,0,0,0
41.03,14.27,-5.81,-1727.98,1096.1,4586.75,0,0,0,0
-18.97,-6.73,6.19,-1747.98,927.1,4489.75,0,0,0,0
32.03,7.27,-4.81,-1695.98,1009.1,4520.75,0,0,0,0
-22.97,-6.73,5.19,-1747.98,970.1,4505.75,0,0,0,0
-36.97,-15.73,7.19,-1673.98,902.1,4424.75,0.0,0.0,-1.7,0.0
9.03,2.27,0.19,-1683.98,942.1,4524.75,0,0,0,0
-43.97,-13.73,8.19,-1713.98,878.1,4447.75,0,0,0,0
31.03,6.27,-3.81,-1730.98,929.1,4460.75,0,0,0,0
65.03,16.27,-9.81,-1711.98,1013.1,4532.75,0,0,0,0
32.03,8.27,-3.81,-1730.98,1052.1,4505.75,0,0,0,0
4.03,-0.73,0.19,-1739.98,1002.1,4477.75,0,0,0,0
40.03,10.27,-6.81,-1714.98,1051.1,4543.75,0.0,0.0,-1.7,0.0
-21.97,-8.73,5.19,-1709.98,935.1,4495.75,0,0,0,0
-13.97,-5.73,3.19,-1692.98,952.1,4485.75,0,0,0,0
-9.97,-3.73,2.19,-1697.98,940.1,4493.75,0,0,0,0
-13.97,-5.73,4.19,-1711.98,928.1,4450.75,0,0,0,0
3.03,-0.73,0.19,-1701.98,953.1,4494.75,0,0,0,0
5.03,-0.73,0.19,-1714.98,971.1,4509.75,0,0,0,0
-1.97,-2.73,2.19,-1720.98,962.1,4486.75,0.0,0.0,-1.7,0.0
-1.97,-0.73,1.19,-1709.98,975.1,4489.75,0,0,0,0
-3.97,-2.73,2.19,-1718.98,968.1,4476.75,0,0,0,0
11.03,2.27,-0.81,-1725.98,987.1,4514.75,0,0,0,0
-15.97,-6.73,3.19,-1719.98,944.1,4497.75,0,0,0,0
0.03,-1.73,1.19,-1717.98,946.1,4483.75,0,0,0,0
11.03,0.27,-0.81,-1693.98,986.1,4505.75,0,0,0,0
-3.97,-0.73,2.19,-1723.98,980.1,4508.75,0.0,0.0,-1.7,0.0
2.03,1.27,0.19,-1721.98,960.1,4496.75,0,0,0,0
10.03,2.27,-0.81,-1726.98,985.1,4486.75,0,0,0,0
21.03,-0.73,-1.81,-1700.98,947.1,4467.75,0,0,0,0
45.03,11.27,-7.81,-1690.98,1057.1,4580.75,0.0,0.0,-1.7,0.0
-21.97,-5.73,4.19,-1686.98,952.1,4483.75,0,0,0,0
-4.97,-0.73,2.19,-1692.98,961.1,4509.75,0,0,0,0
-27.97,-4.73,5.19,-1751.98,901.1,4447.75,0,0,0,0
42.03,10.27,-5.81,-1705.98,965.1,4531.75,0,0,0,0
3.03,-3.73,1.19,-1680.98,981.1,4504.75,0,0,0,0
-11.97,-2.73,3.19,-1725.98,934.1,4477.75,0,0,0,0
61.03,6.27,-7.81,-1692.98,1036.1,4518.75,0.0,0.0,-1.7,0.0
-33.97,-11.73,8.19,-1718.98,956.1,4501.75,0,0,0,0
-4.97,-5.73,2.19,-1694.98,970.1,4490.75,0,0,0,0
-3.97,-3.73,3.19,-1695.98,975.1,4480.75,0,0,0,0
13.03,6.27,-1.81,-1706.98,1032.1,4545.75,0,0,0,0
19.03,5.27,-2.81,-1699.98,965.1,4471.75,0,0,0,0
-5.97,-4.73,2.19,-1675.98,985.1,4513.75,0,0,0,0
-33.97,-0.73,5.19,-1738.98,973.1,4488.75,0.0,0.0,-1.7,0.0
-15.97,-5.73,4.19,-1685.98,910.1,4438.75,0,0,0,0
-18.97,-6.73,5.19,-1674.98,949.1,4492.75,0,0,0,0
-4.97,-2.73,2.19,-1702.98,932.1,4443.75,0,0,0,0
8.03,1.27,-0.81,-1692.98,974.1,4450.75,0,0,0,0
19.03,4.27,-1.81,-1677.98,992.1,4486.75,0,0,0,0
-16.97,-6.73,4.19,-1692.98,942.1,4479.75,0,0,0,0
9.03,0.27,0.19,-1687.98,949.1,4499.75,0.0,0.0,-1.7,0.0
-14.97,-5.73,4.19,-1686.98,962.1,4478.75,0,0,0,0
6.03,2.27,0.19,-1688.98,978.1,4505.75,0,0,0,0
-6.97,-3.73,2.19,-1674.98,964.1,4490.75,0,0,0,0
7.03,0.27,0.19,-1689.98,974.1,4486.75,0,0,0,0
-10.97,-2.73,2.19,-1693.98,979.1,4504.75,0,0,0,0
9.03,2.27,-0.81,-1692.98,962.1,4501.75,0,0,0,0
-5.97,-2.73,1.19,-1685.98,960.1,4507.75,0.0,0.0,-1.7,0.0
5.03,-0.73,1.19,-1689.98,985.1,4478.75,0,0,0,0
9.03,1.27,-0.81,-1681.98,1001.1,4526.75,0,0,0,0
-6.97,-2.73,2.19,-1693.98,976.1,4466.75,0,0,0,0
-9.97,-3.73,2.19,-1666.98,973.1,4466.75,0,0,0,0
-7.97,-2.73,2.19,-1689.98,968.1,4493.75,0,0,0,0
0.03,-1.73,1.19,-1684.98,970.1,4490.75,0,0,0,0
4.03,1.27,0.19,-1689.98,978.1,4515.75,0.0,0.0,-1.7,0.0
2.03,-1.73,1.19,-1686.98,964.1,4502.75,0,0,0,0
2.03,-0.73,1.19,-1675.98,992.1,4508.75,0,0,0,0
1.03,-1.73,1.19,-1686.98,974.1,4486.75,0,0,0,0
0.03,-0.73,1.19,-1682.98,969.1,4480.75,0,0,0,0
-0.97,0.27,1.19,-1684.98,976.1,4489.75,0,0,0,0
-1.97,-0.73,1.19,-1691.98,983.1,4482.75,0,0,0,0
-2.97,-1.73,1.19,-1680.98,949.1,4483.75,0.0,0.0,-1.7,0.0
-0.97,-1.73,1.19,-1696.98,967.1,4494.75,0,0,0,0
-0.97,-1.73,1.19,-1696.98,968.1,4479.75,0,0,0,0
-6.97,-1.73,2.19,-1680.98,964.1,4507.75,0,0,0,0
0.03,-1.73,1.19,-1674.98,963.1,4484.75,0,0,0,0
5.03,1.27,0.19,-1673.98,993.1,4511.75,0,0,0,0
-0.97,-1.73,1.19,-1673.98,971.1,4486.75,0,0,0,0
-5.97,-2.73,2.19,-1681.98,963.1,4482.75,0.0,0.0,-1.7,0.0
1.03,-1.73,1.19,-1689.98,971.1,4501.75,0,0,0,0
-2.97,-1.73,1.19,-1694.98,998.1,4486.75,0,0,0,0
9.03,2.27,-0.81,-1703.98,996.1,4513.75,0,0,0,0
-30.97,-9.73,7.19,-1683.98,969.1,4453.75,0,0,0,0
1.03,-0.73,1.19,-1669.98,962.1,4527.75,0,0,0,0
16.03,6.27,-2.81,-1691.98,1024.1,4545.75,0,0,0,0
-0.97,1.27,1.19,-1687.98,927.1,4479.75,0,0,0,0
-17.97,-3.73,4.19,-1679.98,957.1,4510.75,0,0,0,0
0,0,0,0,0,0,0,0,0,0
18.03,2.27,-1.81,-1677.98,985.1,4491.75,0,0,0,0
-14.97,-6.73,4.19,-1696.98,957.1,4464.75,0,0,0,0
1.03,2.27,0.19,-1691.98,974.1,4526.75,0,0,0,0
-1.97,-4.73,3.19,-1650.98,943.1,4468.75,0.0,0.0,-1.7,0.0
-32.97,-10.73,7.19,-1678.98,930.1,4498.75,0,0,0,0
31.03,9.27,-4.81,-1692.98,979.1,4506.75,0,0,0,0
9.03,-6.73,0.19,-1710.98,984.1,4520.75,0,0,0,0
52.03,9.27,-7.81,-1719.98,1045.1,4509.75,0,0,0,0
44.03,8.27,-5.81,-1696.98,1068.1,4570.75,0,0,0,0
33.03,2.27,-3.81,-1710.98,1065.1,4541.75,0,0,0,0
32.03,4.27,-2.81,-1704.98,1082.1,4550.75,0.0,0.0,-1.7,0.0
-59.97,-18.73,12.19,-1697.98,930.1,4478.75,0,0,0,0
-21.97,-2.73,3.19,-1662.98,962.1,4491.75,0,0,0,0
35.03,9.27,-5.81,-1654.98,989.1,4554.75,0,0,0,0
-36.97,-7.73,8.19,-1655.98,934.1,4432.75,0,0,0,0
-7.97,-1.73,3.19,-1707.98,951.1,4490.75,0,0,0,0
30.03,8.27,-3.81,-1668.98,1038.1,4527.75,0,0,0,0
-41.97,-12.73,9.19,-1695.98,948.1,4472.75,0.0,0.0,-1.7,0.0
13.03,3.27,-0.81,-1680.98,966.1,4495.75,0,0,0,0
11.03,2.27,-0.81,-1694.98,989.1,4504.75,0,0,0,0
-6.97,-0.73,1.19,-1693.98,993.1,4477.75,0,0,0,0
-12.97,-5.73,4.19,-1700.98,978.1,4475.75,0.0,0.0,-1.7,0.0
5.03,-0.73,0.19,-1703.98,976.1,4495.75,0,0,0,0
6.03,-0.73,-0.81,-1667.98,999.1,4508.75,0,0,0,0
-2.97,-1.73,2.19,-1682.98,973.1,4474.75,0,0,0,0
0.03,-1.73,1.19,-1681.98,958.1,4494.75,0,0,0,0
-2.97,-2.73,2.19,-1668.98,959.1,4490.75,0,0,0,0
11.03,0.27,0.19,-1666.98,980.1,4499.75,0,0,0,0
10.03,3.27,-0.81,-1670.98,1000.1,4542.75,0.0,0.0,-1.7,0.0
-19.97,-3.73,4.19,-1688.98,981.1,4467.75,0,0,0,0
-1.97,-1.73,1.19,-1686.98,959.1,4500.75,0,0,0,0
-16.97,-5.73,4.19,-1685.98,980.1,4487.75,0,0,0,0
-14.97,-2.73,3.19,-1694.98,927.1,4475.75,0,0,0,0
24.03,4.27,-2.81,-1690.98,959.1,4467.75,0,0,0,0
19.03,0.27,-1.81,-1680.98,968.1,4501.75,0,0,0,0
22.03,5.27,-1.81,-1690.98,1024.1,4502.75,0.0,0.0,-1.7,0.0
-10.97,-0.73,2.19,-1711.98,979.1,4515.75,0,0,0,0
-9.97,-5.73,3.19,-1664.98,942.1,4464.75,0,0,0,0
13.03,5.27,-1.81,-1662.98,1019.1,4549.75,0,0,0,0
-31.97,-9.73,7.19,-1688.98,921.1,4453.75,0,0,0,0
22.03,4.27,-1.81,-1666.98,987.1,4492.75,0,0,0,0
17.03,2.27,-1.81,-1672.98,999.1,4515.75,0,0,0,0
-19.97,-5.73,4.19,-1674.98,963.1,4450.75,0.0,0.0,-1.7,0.0
13.03,1.27,-0.81,-1670.98,971.1,4495.75,0,0,0,0
12.03,1.27,-0.81,-1677.98,995.1,4522.75,0,0,0,0
-15.97,-4.73,4.19,-1697.98,963.1,4484.75,0,0,0,0
-3.97,-1.73,1.19,-1680.98,947.1,4483.75,0,0,0,0
-21.97,-5.73,4.19,-1695.98,963.1,4486.75,0,0,0,0
-0.97,1.27,1.19,-1707.98,995.1,4504.75,0,0,0,0
7.03,3.27,-0.81,-1688.98,985.1,4496.75,0.0,0.0,-1.7,0.0
-26.97,-10.73,6.19,-1695.98,924.1,4447.75,0,0,0,0
10.03,-0.73,0.19,-1673.98,941.1,4497.75,0,0,0,0
13.03,4.27,-0.81,-1678.98,1007.1,4509.75,0,0,0,0
-9.97,-3.73,-0.81,-1678.98,964.1,4477.75,0,0,0,0
13.03,3.27,-1.81,-1673.98,998.1,4500.75,0,0,0,0
-9.97,-4.73,3.19,-1669.98,963.1,4472.75,0,0,0,0
-8.97,-3.73,2.19,-1681.98,963.1,4516.75,0.0,0.0,-1.7,0.0
3.03,0.27,0.19,-1683.98,968.1,4504.75,0,0,0,0
8.03,-0.73,0.19,-1691.98,990.1,4502.75,0,0,0,0
1.03,-0.73,0.19,-1665.98,988.1,4509.75,0,0,0,0
-2.97,-0.73,1.19,-1688.98,989.1,4480.75,0.0,0.0,-1.7,0.0
2.03,-1.73,1.19,-1688.98,978.1,4499.75,0,0,0,0
-14.97,-4.73,4.19,-1683.98,983.1,4510.75,0,0,0,0
19.03,4.27,-2.81,-1670.98,993.1,4522.75,0,0,0,0
-13.97,-5.73,3.19,-1661.98,956.1,4494.75,0,0,0,0
-1.97,-1.73,2.19,-1676.98,977.1,4503.75,0,0,0,0
1.03,-0.73,1.19,-1670.98,970.1,4482.75,0,0,0,0
-1.97,-2.73,1.19,-1678.98,963.1,4470.75,0.0,0.0,-1.7,0.0
-24.97,-5.73,5.19,-1705.98,953.1,4478.75,0,0,0,0
34.03,8.27,-4.81,-1667.98,1009.1,4524.75,0,0,0,0
1.03,-1.73,1.19,-1678.98,997.1,4521.75,0,0,0,0
-2.97,-1.73,1.19,-1677.98,965.1,4480.75,0,0,0,0
7.03,0.27,0.19,-1672.98,996.1,4503.75,0,0,0,0
-11.97,-6.73,3.19,-1670.98,959.1,4462.75,0,0,0,0
1.03,0.27,1.19,-1672.98,990.1,4518.75,0.0,0.0,-1.7,0.0
20.03,1.27,-1.81,-1641.98,956.1,4481.75,0,0,0,0
8.03,1.27,-0.81,-1681.98,984.1,4496.75,0,0,0,0
-23.97,-7.73,5.19,-1691.98,951.1,4457.75,0,0,0,0
11.03,3.27,-0.81,-1666.98,1002.1,4480.75,0,0,0,0
5.03,-1.73,1.19,-1674.98,970.1,4472.75,0,0,0,0
-4.97,-2.73,2.19,-1695.98,975.1,4506.75,0,0,0,0
1.03,1.27,0.19,-1694.98,967.1,4499.75,0.0,0.0,-1.7,0.0
7.03,1.27,0.19,-1659.98,971.1,4506.75,0,0,0,0
-7.97,-4.73,2.19,-1672.98,962.1,4496.75,0,0,0,0
10.03,3.27,-0.81,-1661.98,990.1,4496.75,0,0,0,0
-10.97,-3.73,3.19,-1659.98,955.1,4483.75,0,0,0,0
3.03,0.27,0.19,-1688.98,982.1,4516.75,0,0,0,0
1.03,-1.73,1.19,-1670.98,973.1,4488.75,0,0,0,0
0.03,-0.73,1.19,-1670.98,983.1,4464.75,0.0,0.0,-1.7,0.0
6.03,1.27,-0.81,-1675.98,972.1,4527.75,0,0,0,0
9.03,0.27,0.19,-1659.98,969.1,4502.75,0,0,0,0
-23.97,-8.73,6.19,-1669.98,946.1,4482.75,0,0,0,0
19.03,5.27,-2.81,-1659.98,995.1,4515.75,0,0,0,0
-13.97,-6.73,4.19,-1664.98,956.1,4458.75,0,0,0,0
6.03,1.27,0.19,-1674.98,987.1,4508.75,0,0,0,0
-0.97,-1.73,2.19,-1682.98,974.1,4458.75,0.0,0.0,-1.7,0.0
-5.97,-3.73,2.19,-1674.98,969.1,4494.75,0,0,0,0
1.03,-0.73,1.19,-1685.98,977.1,4494.75,0,0,0,0
2.03,-0.73,0.19,-1671.98,958.1,4491.75,0,0,0,0
2.03,-1.73,1.19,-1679.98,971.1,4476.75,0,0,0,0
7.03,0.27,0.19,-1679.98,978.1,4497.75,0,0,0,0
-4.97,-2.73,2.19,-1683.98,976.1,4464.75,0,0,0,0
10.03,2.27,-0.81,-1686.98,991.1,4489.75,0.0,0.0,-1.7,0.0
13.03,3.27,-1.81,-1676.98,988.1,4539.75,0,0,0,0
-16.97,-6.73,5.19,-1659.98,949.1,4473.75,0,0,0,0
1.03,0.27,1.19,-1671.98,966.1,4485.75,0,0,0,0
-13.97,-3.73,3.19,-1687.98,948.1,4485.75,0,0,0,0
31.03,7.27,-4.81,-1628.98,1004.1,4526.75,0,0,0,0
-33.97,-10.73,8.19,-1681.98,944.1,4470.75,0,0,0,0
14.03,3.27,-0.81,-1670.98,977.1,4486.75,0.0,0.0,-1.7,0.0
13.03,4.27,-0.81,-1694.98,989.1,4537.75,0,0,0,0
-6.97,-3.73,3.19,-1686.98,986.1,4472.75,0,0,0,0
-6.97,-1.73,2.19,-1690.98,967.1,4498.75,0,0,0,0
9.03,3.27,-1.81,-1675.98,999.1,4512.75,0,0,0,0
-6.97,-3.73,2.19,-1679.98,974.1,4498.75,0,0,0,0
-1.97,-2.73,1.19,-1672.98,985.1,4498.75,0,0,0,0
6.03,0.27,0.19,-1663.98,992.1,4521.75,0.0,0.0,-1.7,0.0
-5.97,-2.73,2.19,-1680.98,959.1,4499.75,0,0,0,0
-1.97,-1.73,2.19,-1673.98,973.1,4494.75,0,0,0,0
1.03,-0.73,1.19,-1692.98,962.1,4488.75,0,0,0,0
5.03,0.27,0.19,-1679.98,975.1,4481.75,0.0,0.0,-1.7,0.0
-2.97,-1.73,1.19,-1670.98,968.1,4488.75,0,0,0,0
-5.97,-2.73,2.19,-1676.98,969.1,4497.75,0,0,0,0
2.03,0.27,0.19,-1670.98,973.1,4516.75,0,0,0,0
